date,price,total_volume,market_cap,coin_name
2016-09-04 00:00:00.000,608.6887999999999,884434073.8694361,9647700436.713598,bitcoin
2016-09-05 00:00:00.000,606.6438,618185193.0094764,9616262727.204,bitcoin
2016-09-06 00:00:00.000,610.6837999999999,560341026.7130767,9681336387.393599,bitcoin
2016-09-07 00:00:00.000,614.3264885962195,597124132.7229276,9740198080.118103,bitcoin
2016-09-08 00:00:00.000,625.4675000000001,1600702238.5928948,9917920559.610003,bitcoin
2016-09-09 00:00:00.000,621.9124999999999,850137524.7711473,9862631720.699999,bitcoin
2016-09-10 00:00:00.000,623.0588000000001,586796232.5467077,9881939361.403202,bitcoin
2016-09-11 00:00:00.000,605.3154151790802,1228662231.0267904,9601743135.428337,bitcoin
2016-09-12 00:00:00.000,605.8312052420321,973866198.6910902,9611117069.21902,bitcoin
2016-09-13 00:00:00.000,606.6450000000001,699782155.2934498,9625199430.6,bitcoin
2016-09-14 00:00:00.000,608.4250000000002,619105285.9754454,9654573079.500004,bitcoin
2016-09-15 00:00:00.000,605.5838000000001,549080254.7260385,9610607638.994402,bitcoin
2016-09-16 00:00:00.000,606.5533658936915,546585886.1273316,9627042762.308758,bitcoin
2016-09-17 00:00:00.000,605.3438,531090439.78524125,9609021664.307999,bitcoin
2016-09-18 00:00:00.000,608.7950000000002,1306045902.1413145,9664864143.000004,bitcoin
2016-09-19 00:00:00.000,608.6176342973245,1272958790.4060755,9663034352.091307,bitcoin
2016-09-20 00:00:00.000,607.7688125632665,953214316.4475458,9650615110.177094,bitcoin
2016-09-21 00:00:00.000,595.8402492264345,1589139471.1342793,9462412679.832169,bitcoin
2016-09-22 00:00:00.000,594.9587999999999,994983745.4822936,9449414102.3184,bitcoin
2016-09-23 00:00:00.000,601.8925,1471656057.198137,9560527881.960001,bitcoin
2016-09-24 00:00:00.000,601.2725000000003,1136053862.1848307,9551877467.340004,bitcoin
2016-09-25 00:00:00.000,599.3112999999997,1074112052.8808076,9522044919.525595,bitcoin
2016-09-26 00:00:00.000,606.0970645363005,1917754354.0926065,9630957511.517817,bitcoin
2016-09-27 00:00:00.000,604.2074999999999,1448434854.0194743,9602128427.579998,bitcoin
2016-09-28 00:00:00.000,603.5549999999997,1023325384.7386414,9592874199.359997,bitcoin
2016-09-29 00:00:00.000,604.6375,1291135796.181455,9611116960.350002,bitcoin
2016-09-30 00:00:00.000,608.2575,1177411408.0724049,9669703048.380001,bitcoin
2016-10-01 00:00:00.000,614.0598845176643,1673872374.0277987,9763087934.558167,bitcoin
2016-10-02 00:00:00.000,610.3588000000001,1018352266.6575919,9705298188.753601,bitcoin
2016-10-03 00:00:00.000,611.9609026561799,767820466.9691538,9731860020.793758,bitcoin
2016-10-04 00:00:00.000,609.2425,817050996.2892424,9689785072.17,bitcoin
2016-10-05 00:00:00.000,611.6363,915039145.8889357,9729061309.2156,bitcoin
2016-10-06 00:00:00.000,610.9800000000001,714618920.4242615,9719787549.600002,bitcoin
2016-10-07 00:00:00.000,616.2188000000002,1104537956.2128787,9804216114.139202,bitcoin
2016-10-08 00:00:00.000,616.5338,793016113.7517544,9810492980.9568,bitcoin
2016-10-09 00:00:00.000,614.6238000000001,901840112.441068,9781273121.407202,bitcoin
2016-10-10 00:00:00.000,614.3138,1274169412.982478,9777010536.4368,bitcoin
2016-10-11 00:00:00.000,640.7,2996984110.275397,10198278180.0,bitcoin
2016-10-12 00:00:00.000,635.6163,2475619341.3676276,10118464865.982,bitcoin
2016-10-13 00:00:00.000,634.6223388041233,2099764690.7683637,10103624253.93074,bitcoin
2016-10-14 00:00:00.000,638.1799999999996,1671558094.2516508,10161283203.119995,bitcoin
2016-10-15 00:00:00.000,637.2088,1644480561.890038,10146912931.2,bitcoin
2016-10-16 00:00:00.000,640.1862999999997,1454057375.2025247,10195309967.356796,bitcoin
2016-10-17 00:00:00.000,637.4825000000001,1187159912.919513,10153229676.240002,bitcoin
2016-10-18 00:00:00.000,635.465,2024277148.457759,10122263522.220001,bitcoin
2016-10-19 00:00:00.000,628.4375,1955775379.9281862,10011295942.5,bitcoin
2016-10-20 00:00:00.000,628.5425,1803186001.035134,10013934081.66,bitcoin
2016-10-21 00:00:00.000,629.7187999999995,1283400177.493909,10033936840.324793,bitcoin
2016-10-22 00:00:00.000,652.0875,3522949282.8122096,10391486423.849998,bitcoin
2016-10-23 00:00:00.000,649.6263000000002,3643525162.781228,10353442542.796803,bitcoin
2016-10-24 00:00:00.000,648.7663,3212766801.21308,10340849544.8076,bitcoin
2016-10-25 00:00:00.000,652.6338,2499429907.052547,10403520542.2512,bitcoin
2016-10-26 00:00:00.000,673.4175000000001,4850797702.725285,10735427840.760002,bitcoin
2016-10-27 00:00:00.000,683.3724999999998,5041475157.287174,10896021892.289997,bitcoin
2016-10-28 00:00:00.000,687.5587999999999,5069538565.893592,10963463344.929598,bitcoin
2016-10-29 00:00:00.000,715.4103243232163,6838400543.297884,11409389607.07833,bitcoin
2016-10-30 00:00:00.000,697.2773624560577,5824289996.154985,11121149986.537748,bitcoin
2016-10-31 00:00:00.000,698.5762999999998,6861251336.346381,11143032475.877998,bitcoin
2016-11-01 00:00:00.000,729.2049999999999,5882440878.971315,11633474056.199999,bitcoin
2016-11-02 00:00:00.000,734.1638,4549460043.379515,11713747881.6912,bitcoin
2016-11-03 00:00:00.000,686.0612999999995,10469111039.375326,10947521327.777992,bitcoin
2016-11-04 00:00:00.000,702.11,5929334120.52332,11204614009.68,bitcoin
2016-11-05 00:00:00.000,704.0224999999997,2146200087.784668,11236368065.399996,bitcoin
2016-11-06 00:00:00.000,712.1263000000001,2676516223.714126,11367022667.714403,bitcoin
2016-11-07 00:00:00.000,706.0925,3299753094.2893806,11271922275.869999,bitcoin
2016-11-08 00:00:00.000,708.9399999999999,3071821253.356335,11318680821.599998,bitcoin
2016-11-09 00:00:00.000,721.1774999999999,4364284007.6703005,11515479618.419998,bitcoin
2016-11-10 00:00:00.000,713.2141433353438,3237455965.9222164,11389753141.977827,bitcoin
2016-11-11 00:00:00.000,715.6425000000002,3576474207.6949515,11429941440.150002,bitcoin
2016-11-12 00:00:00.000,703.76,6291883753.808641,11241603256.32,bitcoin
2016-11-13 00:00:00.000,702.3463169808624,3720281492.5782685,11220193117.664371,bitcoin
2016-11-14 00:00:00.000,705.55,5335752435.403928,11279469101.249998,bitcoin
2016-11-15 00:00:00.000,712.158899800779,7530105088.629448,11386521351.124006,bitcoin
2016-11-16 00:00:00.000,740.8993548679168,9936150861.137636,11847684538.725115,bitcoin
2016-11-17 00:00:00.000,738.4799999999999,5475859342.7567425,11810455253.999998,bitcoin
2016-11-18 00:00:00.000,748.4263,3987706064.67461,11970910272.5825,bitcoin
2016-11-19 00:00:00.000,750.4100480749124,3235133019.0516033,12003962099.202116,bitcoin
2016-11-20 00:00:00.000,728.3713,5039283039.972013,11652611522.3775,bitcoin
2016-11-21 00:00:00.000,736.5049999999998,3192815797.461711,11783996774.934998,bitcoin
2016-11-22 00:00:00.000,748.1225,3267220913.651425,11971109864.2825,bitcoin
2016-11-23 00:00:00.000,741.1662465178737,3775381682.6307497,11861151745.206772,bitcoin
2016-11-24 00:00:00.000,736.7486937230678,3798900330.481789,11791975961.232533,bitcoin
2016-11-25 00:00:00.000,738.2039432073005,2481664641.7581058,11816670435.200802,bitcoin
2016-11-26 00:00:00.000,732.7338000000001,2391921659.307202,11730463632.615002,bitcoin
2016-11-27 00:00:00.000,727.7574999999999,2688074106.338304,11652161720.374998,bitcoin
2016-11-28 00:00:00.000,731.8424613583487,2451726073.738056,11719038707.963842,bitcoin
2016-11-29 00:00:00.000,731.81,1904325475.8200662,11719891045.97,bitcoin
2016-11-30 00:00:00.000,742.3587999999997,4489070914.743196,11890119632.989996,bitcoin
2016-12-01 00:00:00.000,753.0550000000001,5522487160.404118,12062849170.250002,bitcoin
2016-12-02 00:00:00.000,771.1713,4613958357.972869,12354385552.1631,bitcoin
2016-12-03 00:00:00.000,764.8338233239153,2869024714.2296567,12254501749.676565,bitcoin
2016-12-04 00:00:00.000,766.3687999999997,3517012111.83186,12280532758.265596,bitcoin
2016-12-05 00:00:00.000,752.2399999999997,3552862904.938212,12055567493.999994,bitcoin
2016-12-06 00:00:00.000,758.6924999999999,3256985152.1415324,12160418226.562498,bitcoin
2016-12-07 00:00:00.000,763.9149999999998,2603948961.3748693,12245767526.624998,bitcoin
2016-12-08 00:00:00.000,768.6749999999998,2683311953.2487645,12323570551.874998,bitcoin
2016-12-09 00:00:00.000,769.8412999999998,3111825855.1299825,12343519928.004997,bitcoin
2016-12-10 00:00:00.000,773.1262933845235,6551233315.762556,12397466677.567526,bitcoin
2016-12-11 00:00:00.000,768.2324999999998,5508375144.4026575,12320826024.727497,bitcoin
2016-12-12 00:00:00.000,778.4323012225746,6313690793.836448,12485927227.144997,bitcoin
2016-12-13 00:00:00.000,778.2150000000004,2821130580.1213617,12484153823.955006,bitcoin
2016-12-14 00:00:00.000,775.8913000000002,1558761070.8253195,12444714533.525003,bitcoin
2016-12-15 00:00:00.000,775.5724999999998,1345904094.1102343,12444351602.187496,bitcoin
2016-12-16 00:00:00.000,781.3375000000001,1764681181.2608929,12538210372.300001,bitcoin
2016-12-17 00:00:00.000,788.8774999999998,1759607152.1914372,12660596387.812498,bitcoin
2016-12-18 00:00:00.000,788.4413000000003,1469513205.1864016,12654965391.075603,bitcoin
2016-12-19 00:00:00.000,790.1162999999996,1102832366.9469736,12683371140.053095,bitcoin
2016-12-20 00:00:00.000,799.7212999999999,1894271979.553395,12838925680.525,bitcoin
2016-12-21 00:00:00.000,826.6207679031857,6050784065.735313,13272429704.645525,bitcoin
2016-12-22 00:00:00.000,859.3662999999999,7952522425.204329,13799864746.8981,bitcoin
2016-12-23 00:00:00.000,917.0988,5647399305.622811,14728698437.88,bitcoin
2016-12-24 00:00:00.000,891.6813,4642138992.135109,14322006704.34,bitcoin
2016-12-25 00:00:00.000,894.3371331688621,4022250326.3525143,14366519915.082954,bitcoin
2016-12-26 00:00:00.000,902.6063,4809313197.626971,14501002033.91,bitcoin
2016-12-27 00:00:00.000,929.1150000000001,4597863955.069579,14928671401.875002,bitcoin
2016-12-28 00:00:00.000,977.1399999999999,4906008701.836555,15702309526.679998,bitcoin
2016-12-29 00:00:00.000,971.7212999999998,3796961161.0862846,15617018872.949997,bitcoin
2016-12-30 00:00:00.000,960.9250000000001,4380999912.176424,15445427987.500002,bitcoin
2016-12-31 00:00:00.000,966.5689708732557,3381572989.475814,15537921940.53077,bitcoin
2017-01-01 00:00:00.000,998.05,3470830329.607551,16045986192.85,bitcoin
2017-01-02 00:00:00.000,1019.1988000000001,4444828109.160988,16387926824.930002,bitcoin
2017-01-03 00:00:00.000,1035.5313,4399421326.952804,16652715382.972502,bitcoin
2017-01-04 00:00:00.000,1130.8495163207272,8705359110.270647,18187664239.845806,bitcoin
2017-01-05 00:00:00.000,990.6674999999997,12102750396.564293,15934886737.499996,bitcoin
2017-01-06 00:00:00.000,894.0325,10713248031.59434,14382278476.6875,bitcoin
2017-01-07 00:00:00.000,900.0787999999999,7496626398.452948,14481153594.445597,bitcoin
2017-01-08 00:00:00.000,908.0850000000004,4735054808.286752,14611836820.125006,bitcoin
2017-01-09 00:00:00.000,901.8788880390637,4072687734.819042,14513519375.287489,bitcoin
2017-01-10 00:00:00.000,905.7594626984339,3216810928.8509765,14577733897.52693,bitcoin
2017-01-11 00:00:00.000,784.2775000000003,5258603516.371743,12624083564.875004,bitcoin
2017-01-12 00:00:00.000,799.4275,3344901197.95181,12869633173.255001,bitcoin
2017-01-13 00:00:00.000,824.4988000000003,1860269657.1335685,13274790985.975603,bitcoin
2017-01-14 00:00:00.000,817.8250000000003,1204479772.0607476,13169067953.750004,bitcoin
2017-01-15 00:00:00.000,821.9124999999998,923896735.4232056,13236623006.074997,bitcoin
2017-01-16 00:00:00.000,828.3099999999998,831361487.5460993,13341392032.219997,bitcoin
2017-01-17 00:00:00.000,904.1525000000003,1316827456.7886617,14564800038.017504,bitcoin
2017-01-18 00:00:00.000,873.9349999999996,1147970282.1944575,14079682756.124992,bitcoin
2017-01-19 00:00:00.000,896.89,875858520.4030075,14451431614.25,bitcoin
2017-01-20 00:00:00.000,891.4588,613796288.0985693,14366002978.3256,bitcoin
2017-01-21 00:00:00.000,919.6775000000004,683491208.3440663,14822821174.630005,bitcoin
2017-01-22 00:00:00.000,918.7788120146554,830201798.1765068,14810403902.437784,bitcoin
2017-01-23 00:00:00.000,918.9075000000001,467022882.86124325,14814052397.812502,bitcoin
2017-01-24 00:00:00.000,885.7887999999999,378666162.59162563,14281760609.625599,bitcoin
2017-01-25 00:00:00.000,893.4737999999999,381951425.9179588,14407365094.065598,bitcoin
2017-01-26 00:00:00.000,915.3599999999999,58349366.78102703,14762033603.999998,bitcoin
2017-01-27 00:00:00.000,918.2875,49029317.21219829,14811184892.8875,bitcoin
2017-01-28 00:00:00.000,920.245,21882209.48833088,14844529150.19,bitcoin
2017-01-29 00:00:00.000,914.1424999999998,20288320.821250055,14747986190.022495,bitcoin
2017-01-30 00:00:00.000,920.9911458822621,30166025.396133278,14860100039.695711,bitcoin
2017-01-31 00:00:00.000,968.2662999999999,101775253.2428098,15624634422.4056,bitcoin
2017-02-01 00:00:00.000,986.5728903454353,92784081.5523147,15922459702.093218,bitcoin
2017-02-02 00:00:00.000,1008.4033182231417,93269627.17186482,16276789219.937464,bitcoin
2017-02-03 00:00:00.000,1015.4425000000001,138411478.18957058,16392262891.437502,bitcoin
2017-02-04 00:00:00.000,1033.63,99014097.13559519,16687723783.25,bitcoin
2017-02-05 00:00:00.000,1016.9261585954309,75284571.16114573,16420090077.568644,bitcoin
2017-02-06 00:00:00.000,1024.5110886063283,73413586.50003262,16544150319.051847,bitcoin
2017-02-07 00:00:00.000,1051.5000000000005,89525304.92230712,16981015237.500008,bitcoin
2017-02-08 00:00:00.000,1055.3013,164316931.3624948,17045265643.7481,bitcoin
2017-02-09 00:00:00.000,981.7049999999999,333977588.2356619,15858560740.5,bitcoin
2017-02-10 00:00:00.000,992.1113,155061226.92505568,16028562068.135601,bitcoin
2017-02-11 00:00:00.000,1010.9462999999998,61189139.07653336,16334579162.865597,bitcoin
2017-02-12 00:00:00.000,1000.5237691031117,36448049.44931276,16167938833.727505,bitcoin
2017-02-13 00:00:00.000,996.1039358698114,75754126.52273774,16098583564.75675,bitcoin
2017-02-14 00:00:00.000,1010.1021618594351,79285701.69931836,16326912555.985212,bitcoin
2017-02-15 00:00:00.000,1008.8812999999999,38397960.040879354,16308969767.019999,bitcoin
2017-02-16 00:00:00.000,1034.9038000000003,66797083.39238934,16731535006.800604,bitcoin
2017-02-17 00:00:00.000,1056.5580910529798,93994063.10950576,17083619843.997013,bitcoin
2017-02-18 00:00:00.000,1058.5809306486606,55001149.210340396,17118312229.51949,bitcoin
2017-02-19 00:00:00.000,1053.5024999999998,37478366.695671685,17037979881.749996,bitcoin
2017-02-20 00:00:00.000,1082.0168234958396,55971656.67700667,17500458951.95995,bitcoin
2017-02-21 00:00:00.000,1125.4088148356532,157173668.2490902,18202277765.49074,bitcoin
2017-02-22 00:00:00.000,1123.3049999999998,99272532.79966931,18168250822.125,bitcoin
2017-02-23 00:00:00.000,1185.6547846887681,132273779.09306018,19176691563.44728,bitcoin
2017-02-24 00:00:00.000,1180.8709999999999,303444815.37207663,19108706913.124996,bitcoin
2017-02-25 00:00:00.000,1149.4036781698383,118187068.14571138,18601876715.06894,bitcoin
2017-02-26 00:00:00.000,1180.6730000000002,89353606.5435028,19110682514.326004,bitcoin
2017-02-27 00:00:00.000,1193.1295150369579,87503104.90059088,19314424735.21033,bitcoin
2017-02-28 00:00:00.000,1190.3309999999997,139855221.83568653,19271383899.146996,bitcoin
2017-03-01 00:00:00.000,1227.4771489660905,105587214.84284867,19875003126.771698,bitcoin
2017-03-02 00:00:00.000,1262.0810000000001,174318244.9248126,20437807786.697002,bitcoin
2017-03-03 00:00:00.000,1289.5406116191473,152484577.44121936,20884867165.511112,bitcoin
2017-03-04 00:00:00.000,1268.8145320151446,121628867.96214925,20551257963.730083,bitcoin
2017-03-05 00:00:00.000,1276.2330000000002,62090177.87740499,20673857896.125004,bitcoin
2017-03-06 00:00:00.000,1280.9859999999996,65232264.87056507,20753062038.099995,bitcoin
2017-03-07 00:00:00.000,1233.0565084079958,213974224.53913003,19978921138.285755,bitcoin
2017-03-08 00:00:00.000,1149.6310000000003,248575333.3901731,18629281761.825005,bitcoin
2017-03-09 00:00:00.000,1191.2367224851023,149501332.4258168,19305673114.12323,bitcoin
2017-03-10 00:00:00.000,1100.0105899712148,417086882.86842495,17829356645.959938,bitcoin
2017-03-11 00:00:00.000,1181.2041227520244,169071412.54824838,19147525540.5318,bitcoin
2017-03-12 00:00:00.000,1230.56,104613431.4350169,19950023304.0,bitcoin
2017-03-13 00:00:00.000,1243.2649223901926,131403644.08735795,20158188044.32141,bitcoin
2017-03-14 00:00:00.000,1246.5567394807624,86807305.13232267,20214039431.746094,bitcoin
2017-03-15 00:00:00.000,1258.4569999999999,72763975.2935764,20409261728.958996,bitcoin
2017-03-16 00:00:00.000,1217.3145410078776,137592935.4142275,19743578282.65421,bitcoin
2017-03-17 00:00:00.000,1074.0938695062455,283988947.7236811,17423426593.321995,bitcoin
2017-03-18 00:00:00.000,961.9620000000001,342885274.9538922,15606390507.000002,bitcoin
2017-03-19 00:00:00.000,1023.4901008756748,177388243.2413791,16606689806.263306,bitcoin
2017-03-20 00:00:00.000,1036.3320123738727,101975751.4316815,16816818647.793924,bitcoin
2017-03-21 00:00:00.000,1112.701532272989,150015664.59348586,18058074337.21503,bitcoin
2017-03-22 00:00:00.000,1039.8401726478428,188848065.44100598,16877645842.247137,bitcoin
2017-03-23 00:00:00.000,1029.1394137431018,82048831.9755843,16705852353.567331,bitcoin
2017-03-24 00:00:00.000,940.0206265591036,161801850.34465718,15261293153.465893,bitcoin
2017-03-25 00:00:00.000,965.2650626610691,190451071.3339399,15672767506.162113,bitcoin
2017-03-26 00:00:00.000,954.4766599717783,130490540.3796116,15499531724.033215,bitcoin
2017-03-27 00:00:00.000,1042.6050726198062,138288339.0282277,16932388062.889202,bitcoin
2017-03-28 00:00:00.000,1044.7219999999998,127643560.28946394,16968792612.799994,bitcoin
2017-03-29 00:00:00.000,1038.617197616254,121169066.49229117,16871375654.368252,bitcoin
2017-03-30 00:00:00.000,1031.4929056461594,102438849.919161,16757840043.708635,bitcoin
2017-03-31 00:00:00.000,1078.274711090609,133287124.42714268,17519577833.28675,bitcoin
2017-04-01 00:00:00.000,1085.2529999999997,87750426.90171514,17634831646.535995,bitcoin
2017-04-02 00:00:00.000,1098.0679999999998,80231506.35067685,,bitcoin
2017-04-03 00:00:00.000,1139.3082754455547,131765236.03753588,18517903140.18806,bitcoin
2017-04-04 00:00:00.000,1140.4975903801683,108222974.26702544,18539058629.558556,bitcoin
2017-04-05 00:00:00.000,1132.339904992776,87439620.02168314,18408732920.443806,bitcoin
2017-04-06 00:00:00.000,1194.2109999999996,128309277.22353126,19416796070.09999,bitcoin
2017-04-07 00:00:00.000,1189.775123703212,90840184.05054909,19347052264.0503,bitcoin
2017-04-08 00:00:00.000,1182.271,43899666.20643768,19227110119.602,bitcoin
2017-04-09 00:00:00.000,1187.6989999999998,41151425.52338414,19316186631.362995,bitcoin
2017-04-10 00:00:00.000,1210.515,76050218.05983433,19691023824.75,bitcoin
2017-04-11 00:00:00.000,1226.618,78899688.76011947,19955556306.916,bitcoin
2017-04-12 00:00:00.000,1218.299,83573376.82029216,19822303422.025,bitcoin
2017-04-13 00:00:00.000,1174.209,131395672.09469403,19106860359.408,bitcoin
2017-04-14 00:00:00.000,1183.687,92892227.90249667,19263144684.95,bitcoin
2017-04-15 00:00:00.000,1180.323,53325277.000297464,19210567706.901,bitcoin
2017-04-16 00:00:00.000,1186.31,36294382.376176596,19310204918.47,bitcoin
2017-04-17 00:00:00.000,1205.143,83379623.41478413,19618884439.9,bitcoin
2017-04-18 00:00:00.000,1217.58,85025813.90001634,19823480859.0,bitcoin
2017-04-19 00:00:00.000,1225.721,71343829.93791687,19958292470.9,bitcoin
2017-04-20 00:00:00.000,1253.904,112476255.64770472,20419371472.848,bitcoin
2017-04-21 00:00:00.000,1254.9875,91517340.71934254,20439557226.725,bitcoin
2017-04-22 00:00:00.000,1249.67,84061246.82405868,20355249795.0,bitcoin
2017-04-23 00:00:00.000,1247.8388,84420564.20787704,20327793187.52,bitcoin
2017-04-24 00:00:00.000,1249.9563,70514448.2984891,20364256790.6925,bitcoin
2017-04-25 00:00:00.000,1263.045,93017240.89550121,20579834197.125,bitcoin
2017-04-26 00:00:00.000,1287.32,121914930.77675967,20977699422.84,bitcoin
2017-04-27 00:00:00.000,1331.3125,134993633.3799261,21697132034.375,bitcoin
2017-04-28 00:00:00.000,1321.205,161417797.38181546,21534600390.46,bitcoin
2017-04-29 00:00:00.000,1327.6863,86320647.340096,21643161383.0556,bitcoin
2017-04-30 00:00:00.000,1349.8863,86247238.96408871,22007601314.79,bitcoin
2017-05-01 00:00:00.000,1408.445,217759983.7243955,22964730936.125,bitcoin
2017-05-02 00:00:00.000,1442.245,189160669.69719717,23518941607.875,bitcoin
2017-05-03 00:00:00.000,1485.8175,206154588.92349654,24231937589.4375,bitcoin
2017-05-04 00:00:00.000,1499.36,335017412.62340426,24455911024.0,bitcoin
2017-05-05 00:00:00.000,1506.0438,324314592.9971558,24567395211.1206,bitcoin
2017-05-06 00:00:00.000,1547.815,135507234.10379437,25252078563.53,bitcoin
2017-05-07 00:00:00.000,1557.8838,149859388.43444195,25419561546.555,bitcoin
2017-05-08 00:00:00.000,1633.38,276144904.85303676,26655087385.5,bitcoin
2017-05-09 00:00:00.000,1700.1775,383922543.2526552,27748404857.4425,bitcoin
2017-05-10 00:00:00.000,1747.3175,288565639.4229343,28521047690.935,bitcoin
2017-05-11 00:00:00.000,1808.7788,313353159.7330766,29527250348.0656,bitcoin
2017-05-12 00:00:00.000,1700.7725,248020430.1818661,27767470033.9575,bitcoin
2017-05-13 00:00:00.000,1751.73,246696636.62711567,28602793979.76,bitcoin
2017-05-14 00:00:00.000,1767.7088,124978733.01274386,28867391787.52,bitcoin
2017-05-15 00:00:00.000,1696.13,231039670.3102772,27702000821.75,bitcoin
2017-05-16 00:00:00.000,1716.315,218205145.65872082,28034610160.905,bitcoin
2017-05-17 00:00:00.000,1804.4513,271656160.3631455,29477763646.6281,bitcoin
2017-05-18 00:00:00.000,1889.4088,230137778.81666598,30868475119.0056,bitcoin
2017-05-19 00:00:00.000,1972.9013,279848678.0797178,32237082949.2181,bitcoin
2017-05-20 00:00:00.000,2043.42,274198303.3238714,33393518554.5,bitcoin
2017-05-21 00:00:00.000,2053.8788,264478153.79685724,33568054937.0756,bitcoin
2017-05-22 00:00:00.000,2109.3963,580030832.7898638,34479453631.095,bitcoin
2017-05-23 00:00:00.000,2292.7025,389402023.7389176,37479380943.125,bitcoin
2017-05-24 00:00:00.000,2448.1313,555024432.8249408,40025140034.1006,bitcoin
2017-05-25 00:00:00.000,2366.9725,889791512.2689184,38704024228.25,bitcoin
2017-05-26 00:00:00.000,2262.36,716011543.9589934,36997900173.0,bitcoin
2017-05-27 00:00:00.000,2082.845,683119789.1268574,34066387966.5,bitcoin
2017-05-28 00:00:00.000,2219.4875,401864331.3271442,36305932627.5,bitcoin
2017-05-29 00:00:00.000,2286.2663,312368211.91593516,37402630788.11,bitcoin
2017-05-30 00:00:00.000,2167.6438,335746190.66623986,35466825282.315,bitcoin
2017-05-31 00:00:00.000,2329.0775,416350458.7178713,38113024210.0,bitcoin
2017-06-01 00:00:00.000,2436.0363,438586633.5187092,39868442921.8656,bitcoin
2017-06-02 00:00:00.000,2514.2275,292795886.85332465,41152717323.6675,bitcoin
2017-06-03 00:00:00.000,2562.54,304803966.17644024,41949676689.0,bitcoin
2017-06-04 00:00:00.000,2556.405,254469613.91820475,41854068527.985,bitcoin
2017-06-05 00:00:00.000,2721.5525,334411829.5166427,44563721217.1875,bitcoin
2017-06-06 23:29:55.701,2903.4438,1211604496.354524,47547556371.0756,bitcoin
2017-06-07 00:00:00.000,2716.0588,717931660.7865304,44484425844.04,bitcoin
2017-06-08 23:39:21.692,2824.2038,580940070.4176636,46261410000.6806,bitcoin
2017-06-09 00:00:00.000,2817.0638,393210044.6730309,46149913864.145,bitcoin
2017-06-10 00:00:00.000,2937.4538,354694237.39057237,48127389931.89,bitcoin
2017-06-11 00:00:00.000,3013.7138,350197483.3404642,49382412955.42,bitcoin
2017-06-12 00:00:00.000,2701.255,792436484.821471,44267424094.875,bitcoin
2017-06-13 00:00:00.000,2736.1888,410084483.665015,44844697932.88,bitcoin
2017-06-14 00:00:00.000,2503.40127294964,565476421.7798644,41033780985.98741,bitcoin
2017-06-15 00:00:00.000,2444.49371230854,845674827.7127961,40072859209.16968,bitcoin
2017-06-16 00:00:00.000,2513.81034764638,404682134.6180688,41213920649.6624,bitcoin
2017-06-17 00:00:00.000,2683.5713440378,386716359.4470909,44001982613.919,bitcoin
2017-06-18 00:00:00.000,2577.21936114026,320439362.70244586,42262755911.74297,bitcoin
2017-06-19 00:00:00.000,2620.13645139993,307738404.7993459,42971547871.184555,bitcoin
2017-06-20 00:00:00.000,2777.79265567999,461719561.5390207,45561980141.81072,bitcoin
2017-06-21 00:00:00.000,2717.00310788798,447106675.7720245,44569583131.63903,bitcoin
2017-06-22 00:00:00.000,2724.91221331707,273815444.4663382,44703988751.351746,bitcoin
2017-06-23 00:00:00.000,2737.74623109829,187781433.42478496,44920255723.30297,bitcoin
2017-06-24 00:00:00.000,2618.41673570888,314564252.5547436,42966679003.94212,bitcoin
2017-06-25 00:00:00.000,2606.8632352265,320081172.027822,42781394178.82268,bitcoin
2017-06-26 00:00:00.000,2488.19416337737,540038332.4734977,40837922140.409676,bitcoin
2017-06-27 00:00:00.000,2531.34899878484,518735269.2034187,41550828140.55376,bitcoin
2017-06-28 00:00:00.000,2575.43777025493,351206317.75963986,42279511902.81053,bitcoin
2017-06-29 00:00:00.000,2561.68143454198,239853090.84820977,42057301540.09505,bitcoin
2017-06-30 00:00:00.000,2490.75348798041,210111037.78145665,40897674121.940735,bitcoin
2017-07-01 00:00:00.000,2439.82055973389,207555417.49021047,40066457532.22669,bitcoin
2017-07-02 00:00:00.000,2518.54569431263,226784228.5962842,41365191378.720184,bitcoin
2017-07-03 00:00:00.000,2576.7146569746,304599469.9256256,42326047726.1706,bitcoin
2017-07-04 00:00:00.000,2610.99757474179,274900590.57347757,42894251457.13055,bitcoin
2017-07-05 00:00:00.000,2607.21930206989,238310795.50144583,42836970322.05267,bitcoin
2017-07-06 00:00:00.000,2612.67042830497,175365965.04167378,42931269844.38585,bitcoin
2017-07-07 00:00:00.000,2509.21820981689,260711000.65693903,41236052946.94405,bitcoin
2017-07-08 00:00:00.000,2563.19551359687,178182801.69270346,42128232902.263275,bitcoin
2017-07-09 00:00:00.000,2519.21739188349,117876420.56676134,41409824820.38926,bitcoin
2017-07-10 00:00:00.000,2363.51568155487,387541497.1273901,38856285254.84228,bitcoin
2017-07-11 00:00:00.000,2353.91066125207,420715282.36799073,38703498121.36672,bitcoin
2017-07-12 00:00:00.000,2387.32891171674,314834432.76192206,39258160520.55891,bitcoin
2017-07-13 00:00:00.000,2364.32126576467,233041527.6837674,38884514157.240425,bitcoin
2017-07-14 00:00:00.000,2228.72879099011,320113442.0299653,36658380771.82992,bitcoin
2017-07-15 00:00:00.000,2033.29108803266,463942211.44058734,33447052810.303905,bitcoin
2017-07-16 00:00:00.000,1927.09906562122,480771847.6159585,31704152052.833904,bitcoin
