date,price,total_volume,market_cap,coin_name
2017-12-25 00:00:00.000,733.902545910265,1242520658.38317,70871970751.0918,ethereum
2017-12-26 00:00:00.000,774.110198124999,1046697072.25852,74770905370.1416,ethereum
2017-12-27 00:00:00.000,764.967062014162,910830156.598811,73903417373.3621,ethereum
2017-12-28 00:00:00.000,736.840047017461,1012380621.45529,71200955427.2237,ethereum
2017-12-29 00:00:00.000,755.343641318154,1172554374.08768,73004412362.8661,ethereum
2017-12-30 00:00:00.000,736.909191519636,1306193221.81905,71238101432.8975,ethereum
2017-12-31 00:00:00.000,774.696255457107,1127368142.17048,74906560027.8485,ethereum
2018-01-01 00:00:00.000,776.080330355968,1101627635.65143,75056629369.4547,ethereum
2018-01-02 00:00:00.000,876.890258814416,2720973272.07018,84822222588.5437,ethereum
2018-01-03 00:00:00.000,963.0557506903511,2308657205.9772067,93178531120.43204,ethereum
2018-01-04 00:00:00.000,978.416104183522,2756635496.077742,94681149308.52457,ethereum
2018-01-05 00:00:00.000,1004.8949722625625,2894788528.9368753,97269228886.25314,ethereum
2018-01-06 00:00:00.000,1052.02336010703,1824841952.503006,101852997666.87328,ethereum
2018-01-07 00:00:00.000,1137.6549188901813,2286423001.2638764,110167827718.61086,ethereum
2018-01-08 00:00:00.000,1184.92393027798,4813539670.332469,114769005376.76157,ethereum
2018-01-09 00:00:00.000,1361.4396682787146,4248463429.84743,131894965357.881,ethereum
2018-01-10 00:00:00.000,1345.5876017375906,5901388488.269492,130387621608.28636,ethereum
2018-01-11 00:00:00.000,1181.6514100305303,3701485302.9898286,114526940296.8931,ethereum
2018-01-12 00:00:00.000,1315.6187580839762,2569674473.5809693,127538307119.98058,ethereum
2018-01-13 00:00:00.000,1448.1800861342022,3149029707.9682436,140419500475.92773,ethereum
2018-01-14 00:00:00.000,1410.0002145085193,2771837301.4899707,136747164703.8492,ethereum
2018-01-15 00:00:00.000,1329.6713965043375,2438212396.6501827,128980953671.9811,ethereum
2018-01-16 00:00:00.000,1068.6004106894156,5197858118.489889,103677753320.31013,ethereum
2018-01-17 00:00:00.000,1022.3652131699663,5505023202.5208645,99216267384.45854,ethereum
2018-01-18 00:00:00.000,1036.072312788025,3220457431.1306267,100567876886.70789,ethereum
2018-01-19 00:00:00.000,1046.8985973958734,2067139497.7426836,101640355096.62448,ethereum
2018-01-20 00:00:00.000,1172.9172062239459,1927757662.931302,113899479853.58607,ethereum
2018-01-21 00:00:00.000,1053.6332024800395,1834167990.4392762,102337202453.45827,ethereum
2018-01-22 00:00:00.000,1000.3871327788332,2128266201.553245,97186332455.0951,ethereum
2018-01-23 00:00:00.000,991.665320638703,2162095341.3385787,96359326865.87158,ethereum
2018-01-24 00:00:00.000,1056.8792325682198,1871168506.347743,102717867498.02875,ethereum
2018-01-25 00:00:00.000,1059.3154960264808,2098100041.2531192,102976145173.28937,ethereum
2018-01-26 00:00:00.000,1048.7989058434846,2126139932.407397,101975238868.2182,ethereum
2018-01-27 00:00:00.000,1095.7825142892807,1592501816.2673755,106559849459.01985,ethereum
2018-01-28 00:00:00.000,1237.3241758467964,3105991887.223209,120356395893.4201,ethereum
2018-01-29 00:00:00.000,1169.6342569193446,2005499364.9335327,113796120454.081,ethereum
2018-01-30 00:05:11.070,1161.9086430994253,2006770995.7220535,113043826616.74722,ethereum
2018-01-31 00:00:00.000,1058.0960529662955,2570454739.6687236,102965815556.0668,ethereum
2018-02-01 00:00:00.000,1106.1381723552724,2148302756.922482,107663538775.87933,ethereum
2018-02-02 00:00:00.000,1021.2693786534147,3414246407.713859,99423764457.44884,ethereum
2018-02-03 00:00:00.000,914.6388425021536,4640850229.358906,89061856063.48083,ethereum
2018-02-04 00:00:00.000,941.8032295185238,1878004123.5207362,91725607014.4353,ethereum
2018-02-05 00:00:00.000,834.8891703333355,1882681773.9790668,81329819333.7154,ethereum
2018-02-06 00:00:00.000,684.3133397266745,2941430688.7490797,66675677460.41152,ethereum
2018-02-07 00:00:00.000,785.7389155049871,5021975963.611412,76574516020.88303,ethereum
2018-02-08 00:05:23.681,751.8878893661607,2635662719.4442654,73290929917.86972,ethereum
2018-02-09 00:00:00.000,807.8227505154956,2256661883.3019075,78759712266.80615,ethereum
2018-02-10 00:00:00.000,871.3268829432668,1609823406.4155498,84968804616.78447,ethereum
2018-02-11 00:00:00.000,854.3498784217315,1811750053.1438994,83330877020.24867,ethereum
2018-02-12 00:00:00.000,817.2905243571003,1606757570.924482,79732678121.41658,ethereum
2018-02-13 00:00:00.000,862.7487725902944,1342080234.6450908,84185155652.77072,ethereum
2018-02-14 00:00:00.000,833.7791837295838,1215799275.6549883,81375375877.96892,ethereum
2018-02-15 00:00:00.000,915.0765430188819,1659598861.037234,89328231140.60481,ethereum
2018-02-16 00:00:00.000,928.2935214045194,1674187629.7427762,90637629785.66489,ethereum
2018-02-17 00:00:00.000,934.6767104527537,1274489447.9994729,91279135809.19406,ethereum
2018-02-18 00:00:00.000,964.2765079107337,1331103327.3327596,94190008583.4062,ethereum
2018-02-19 00:00:00.000,915.0920469360246,1443742228.731157,89404389580.2483,ethereum
2018-02-20 00:00:00.000,928.2902425457683,1113969168.9102838,90713108252.71552,ethereum
2018-02-21 00:00:00.000,902.9690554385094,1376504167.75521,88256609941.35635,ethereum
2018-02-22 00:00:00.000,809.1296597083212,1249190216.7073753,79118626282.25874,ethereum
2018-02-23 00:00:00.000,812.4468626177468,1255677307.494043,79442544254.30933,ethereum
2018-02-24 00:00:00.000,864.6697536212578,1553348119.733452,84567348658.27484,ethereum
2018-02-25 00:00:00.000,828.7233989886703,1133793473.7387242,81068136131.60957,ethereum
2018-02-26 00:00:00.000,842.6280247519165,971919367.4852569,82445384433.1456,ethereum
2018-02-27 00:00:00.000,863.6502752378826,1273600054.5671887,84519903484.51317,ethereum
2018-02-28 00:00:00.000,869.2632438249697,1185779363.0730155,85086932065.08655,ethereum
2018-03-01 00:00:00.000,846.3652117960792,1088578648.6068828,82862945950.985,ethereum
2018-03-02 00:00:00.000,855.6787797305122,1046744161.7080027,83792455743.35178,ethereum
2018-03-03 00:00:00.000,850.4429895810156,1065182064.2918291,83297136123.66147,ethereum
2018-03-04 00:00:00.000,844.2552535175925,968839520.3151623,82708301723.55193,ethereum
2018-03-05 00:00:00.000,843.7565763098702,921438207.058072,82676499793.85762,ethereum
2018-03-06 00:00:00.000,840.1509954642488,996644678.1014967,82340571913.28821,ethereum
2018-03-07 00:00:00.000,808.4491332246333,1163651036.9598706,79250313700.00667,ethereum
2018-03-08 00:00:00.000,752.5931712474129,1517892302.80913,73790376421.96692,ethereum
2018-03-09 00:00:00.000,699.1898984866136,1253573581.5186775,68568491974.3163,ethereum
2018-03-10 00:00:00.000,710.8916532666208,1559125766.2324708,69730146644.19576,ethereum
2018-03-11 00:00:00.000,684.934340074043,1019304765.7600274,67198010840.67886,ethereum
2018-03-12 00:00:00.000,713.1953300017516,1044019470.3085319,69985307146.27713,ethereum
2018-03-13 00:00:00.000,695.3142030222126,1041451579.0783635,68245214878.500916,ethereum
2018-03-14 00:00:00.000,684.6415843660401,914239003.1825721,67211282137.89535,ethereum
2018-03-15 00:00:00.000,608.3931488499501,1222860953.9396286,59738408621.9634,ethereum
2018-03-16 00:00:00.000,612.4435397197692,1314501765.2298925,60148621435.96764,ethereum
2018-03-17 00:00:00.000,607.879487479319,939394446.556439,59712695037.709236,ethereum
2018-03-18 00:00:00.000,560.1094330840288,922526847.9439002,55031620530.236534,ethereum
2018-03-19 00:00:00.000,538.6905900543026,2515158736.529607,52938616457.57076,ethereum
2018-03-20 00:00:00.000,555.0775482373977,1668238269.8238573,54560292401.575806,ethereum
2018-03-21 00:00:00.000,554.2098259834895,1363997499.3256834,54486305509.98849,ethereum
2018-03-22 00:00:00.000,561.1465342247278,1242490235.347,55179662649.949524,ethereum
2018-03-23 00:00:00.000,537.7059724380829,1029637021.1311402,52885690223.31916,ethereum
2018-03-24 00:00:00.000,538.109029163154,1024506177.6381531,52936241666.49759,ethereum
2018-03-25 00:00:00.000,519.4855998398031,722258331.0537022,51114768972.69823,ethereum
2018-03-26 00:00:00.000,519.3780445915389,654302263.778145,51114766847.01147,ethereum
2018-03-27 00:00:00.000,487.5396120553992,1130010306.3489618,47991343456.18946,ethereum
2018-03-28 00:00:00.000,449.05225249207564,1205007525.3029315,44211929435.11478,ethereum
2018-03-29 00:00:00.000,443.9491009578748,899161524.3411528,43718505250.02615,ethereum
2018-03-30 00:00:00.000,385.32709566886405,1501135895.8124254,37953505528.35885,ethereum
2018-03-31 00:00:00.000,395.32626329061816,1552652584.610018,38946452754.23128,ethereum
2018-04-01 00:00:00.000,395.79638095782116,970454263.2346877,39000868214.27854,ethereum
2018-04-02 00:00:00.000,379.1235134110076,928418706.5875922,37365640069.82155,ethereum
2018-04-03 00:00:00.000,384.8259822881638,725811930.9112238,37935548084.04267,ethereum
2018-04-04 00:00:00.000,415.7162339703384,938277656.037438,40989129292.88682,ethereum
2018-04-05 00:00:00.000,380.28195959120734,888566484.4804863,37503095784.24193,ethereum
2018-04-06 00:00:00.000,384.46448544618835,767721856.0504649,37923466118.640205,ethereum
2018-04-07 00:00:00.000,369.9138976693199,590720199.8519591,36495759521.398056,ethereum
2018-04-08 00:00:00.000,383.44636088273523,549082514.9320759,37838661360.00252,ethereum
2018-04-09 00:00:00.000,396.98175550697044,565597670.5997823,39182417250.92415,ethereum
2018-04-10 00:00:00.000,398.77335502107474,1095742137.015535,39367328706.210175,ethereum
2018-04-11 00:00:00.000,412.6893456266917,687260482.4501439,40749602575.92843,ethereum
2018-04-12 00:00:00.000,427.3849460078481,816313720.2347212,42209337332.354004,ethereum
2018-04-13 00:00:00.000,488.60548934434905,1871680188.8730233,48265439663.55072,ethereum
2018-04-14 00:00:00.000,488.99218126708564,1771917382.798235,48313044128.328636,ethereum
2018-04-15 00:00:00.000,495.11291363236046,960941082.4787031,48928578121.79471,ethereum
2018-04-16 00:00:00.000,525.5274445398754,1113471501.5870776,51944970387.794846,ethereum
2018-04-17 00:00:00.000,507.11031309582995,952394918.7009709,50134949937.02363,ethereum
2018-04-18 00:00:00.000,498.46700764950907,834810907.6434356,49290625426.76034,ethereum
2018-04-19 00:00:00.000,517.3740431959737,827471474.463687,51170694522.39032,ethereum
2018-04-20 00:00:00.000,566.3920838512778,1223410365.7024539,56030501148.69197,ethereum
2018-04-21 00:00:00.000,590.27192246768,1477100076.3424082,58403874540.99289,ethereum
2018-04-22 00:00:00.000,600.2596767733208,1412079787.2669172,59405441433.091866,ethereum
2018-04-23 00:00:00.000,617.2024078855728,1226887273.8293471,61094825885.43238,ethereum
2018-04-24 00:00:00.000,636.3671638965957,1175262573.641298,63004894796.41469,ethereum
2018-04-25 00:00:00.000,705.0276448443027,2013232706.0861015,69817174451.75433,ethereum
2018-04-26 00:00:00.000,613.7267252906634,2772144667.1931686,60788471582.80268,ethereum
2018-04-27 00:00:00.000,657.0577934851548,1616604527.0569918,65093958669.996185,ethereum
2018-04-28 00:00:00.000,641.9936056225328,1327872538.0128767,63614677083.81106,ethereum
2018-04-29 00:00:00.000,672.5969368274542,1170961463.496074,66660769651.39336,ethereum
2018-04-30 00:00:00.000,680.1204953886593,1180427164.5645165,67420561666.31582,ethereum
2018-05-01 00:00:00.000,662.732735837356,1271088003.6155422,65710538602.21053,ethereum
2018-05-02 00:00:00.000,665.2257861413076,1342793449.0474029,65971279396.12401,ethereum
2018-05-03 00:00:00.000,676.5525639388837,1153897333.4141612,67108704081.6629,ethereum
2018-05-04 00:00:00.000,781.4257804747286,1005515083.8603067,77526578541.87308,ethereum
2018-05-05 00:00:00.000,777.9076470179848,1967182623.5957444,77194381804.21214,ethereum
2018-05-06 00:00:00.000,807.0673291637275,1617671981.240539,80104681672.56717,ethereum
2018-05-07 00:00:00.000,785.89274351052,1742487117.419987,78019321356.67586,ethereum
2018-05-08 00:00:00.000,748.8131413938073,2808727749.1170845,74353698902.32837,ethereum
2018-05-09 00:00:00.000,744.3248257193555,1562833107.5547128,73923190963.45912,ethereum
2018-05-10 00:00:00.000,743.6398157399032,1517875906.0296729,73870430059.20319,ethereum
2018-05-11 00:00:00.000,717.4128743633592,1329169267.9922028,71279821648.68193,ethereum
2018-05-12 00:00:00.000,675.2917525022057,1867453050.653334,67108755487.4065,ethereum
2018-05-13 00:00:00.000,683.1702676131072,1574237121.080983,67905759626.548164,ethereum
2018-05-14 00:00:00.000,726.8719105255797,1358354339.8603525,72264507767.86824,ethereum
2018-05-15 00:00:00.000,727.8026816427881,1747256249.2920547,72371889345.97685,ethereum
2018-05-16 00:00:00.000,703.1556814584169,1318045201.5495617,69935482264.3191,ethereum
2018-05-17 00:00:00.000,702.4531187046043,1283393781.5952938,69879914021.89139,ethereum
2018-05-18 00:00:00.000,665.6275313370153,1148132528.5857544,66230317444.47082,ethereum
2018-05-19 00:00:00.000,686.2132687257347,1140013811.1318896,68292780311.34642,ethereum
2018-05-20 00:00:00.000,685.8467539789947,955540974.5773942,68270520548.85238,ethereum
2018-05-21 00:00:00.000,703.8146666492306,964430375.9997903,70073661062.42535,ethereum
2018-05-22 00:00:00.000,688.9132212295281,914750523.9094018,68604235449.74915,ethereum
2018-05-23 00:00:00.000,641.1003511423173,1134342772.6066892,63856048464.81863,ethereum
2018-05-24 00:00:00.000,581.2411880572671,1636502158.2149532,57906139337.23845,ethereum
2018-05-25 00:00:00.000,597.848771866914,1578836653.594426,59572815257.15423,ethereum
2018-05-26 00:00:00.000,582.2793862832264,1130488777.7931898,58033414970.12175,ethereum
2018-05-27 00:00:00.000,580.4834597869499,793211715.4555622,57866488201.56909,ethereum
2018-05-28 00:00:00.000,565.9260648024518,936703218.9329598,56426783298.552086,ethereum
2018-05-29 00:00:00.000,511.61588041076885,1349222685.5995286,51022311776.744835,ethereum
2018-05-30 00:00:00.000,561.7406614509548,1304128810.668677,56032720818.86429,ethereum
2018-05-31 00:00:00.000,555.3491509790109,1076970536.7091825,55406697681.99651,ethereum
2018-06-01 00:00:00.000,571.7271134994469,1016848280.1956758,57052511798.36029,ethereum
2018-06-02 00:00:00.000,573.8335504842785,988913896.7405567,57274516594.26361,ethereum
2018-06-03 00:00:00.000,583.1316392150303,917573393.7371987,58214660996.41215,ethereum
2018-06-04 00:00:00.000,609.2946747342367,960786811.8699535,60839012156.67801,ethereum
2018-06-05 00:00:00.000,586.5759760467295,998788030.4591345,58582699275.82673,ethereum
2018-06-06 00:00:00.000,600.6782790386933,981693246.7757119,60003382388.410774,ethereum
2018-06-07 00:00:00.000,598.2160984640701,883508366.7942146,59769818240.26592,ethereum
2018-06-08 00:00:00.000,595.1261406729993,987621968.4491141,59473431631.17932,ethereum
2018-06-09 00:00:00.000,590.4981451663734,774931924.148761,59023188216.61767,ethereum
2018-06-10 00:00:00.000,581.1212496803587,704024660.4544114,58097979895.17439,ethereum
2018-06-11 00:00:00.000,522.9980386707371,1323637042.9511685,52297773130.593605,ethereum
2018-06-12 00:00:00.000,529.1308297528115,1163129332.5094237,52922017100.80877,ethereum
2018-06-13 00:00:00.000,495.0763558611063,1183551767.9992313,49526210494.67609,ethereum
2018-06-14 00:00:00.000,474.85911303649493,1330197064.145758,47513487722.27301,ethereum
2018-06-15 00:00:00.000,516.6441703707438,1634517037.5387144,51705041671.85295,ethereum
2018-06-16 00:00:00.000,485.4328365159148,1129671619.800608,48591417578.37274,ethereum
2018-06-17 00:00:00.000,493.0678580653148,732126705.7704039,49365820389.2502,ethereum
2018-06-18 00:00:00.000,491.40027597923427,675191594.9936471,49208886719.57955,ethereum
2018-06-19 00:00:00.000,512.4288524669856,861532499.7213074,51325180407.15406,ethereum
2018-06-20 00:00:00.000,532.0039133610575,1047558826.1450363,53296770078.92655,ethereum
2018-06-21 00:00:00.000,529.7630465685196,983081480.6999408,53083203703.900185,ethereum
2018-06-22 00:00:00.000,520.6671645141439,901042405.2653681,52182383816.74685,ethereum
2018-06-23 00:00:00.000,463.94082865220423,1473054828.325441,46506729655.2268,ethereum
2018-06-24 00:00:00.000,472.9772647615346,1088716168.438927,47422371814.92663,ethereum
2018-06-25 00:00:00.000,455.71843063066746,1813906376.293752,45701228403.58992,ethereum
2018-06-26 00:00:00.000,458.9258012406738,3935188498.9796495,46032293630.19799,ethereum
2018-06-27 00:00:00.000,430.60178441047594,3145279252.081028,43200150825.554535,ethereum
2018-06-28 00:00:00.000,437.8765374730084,1459598903.6298532,43938995892.49492,ethereum
2018-06-29 00:00:00.000,420.86212416397933,1247515217.4657764,42240235077.69152,ethereum
2018-06-30 00:00:00.000,432.50722049091496,1274641927.2798553,43417851340.14835,ethereum
2018-07-01 00:00:00.000,449.43004507185094,1242421813.7124994,45125931776.53015,ethereum
2018-07-02 00:00:00.000,447.6805505735615,1389903375.1050892,44959418542.5589,ethereum
2018-07-03 00:00:00.000,472.31165843777023,1756088768.4057357,47442809332.14308,ethereum
2018-07-04 00:00:00.000,459.6987235407423,1747988600.5163236,46185301814.019936,ethereum
2018-07-05 00:00:00.000,463.22220830490755,1569050880.151065,46548745985.99023,ethereum
2018-07-06 00:00:00.000,466.87948010075564,1727252653.8580823,46925838686.869354,ethereum
2018-07-07 00:00:00.000,467.5901144927255,1573448525.1336815,47006819801.91246,ethereum
2018-07-08 00:00:00.000,481.523823511904,1498055824.3153505,48417457589.09996,ethereum
2018-07-09 00:00:00.000,483.8040307751051,1475654563.4116213,48656609005.5521,ethereum
2018-07-10 00:00:00.000,469.7022293732207,1637687610.915009,47248080178.500404,ethereum
2018-07-11 00:00:00.000,431.76445446277353,1785960365.2391424,43440645610.1465,ethereum
2018-07-12 00:00:00.000,443.0254304264658,1290310142.3535857,44582775234.01637,ethereum
2018-07-13 00:00:00.000,427.79224436391297,1431811643.4801674,43058583252.44312,ethereum
2018-07-14 00:00:00.000,431.266939712935,1446717925.4764767,43417089532.37335,ethereum
2018-07-15 00:00:00.000,431.78456841825795,1123965513.5737858,43478040808.58002,ethereum
2018-07-16 00:00:00.000,446.60952086822346,1144805112.5639584,44980010137.45454,ethereum
2018-07-17 00:00:00.000,478.20850696097756,2202047226.057058,48172237051.237144,ethereum
2018-07-18 00:00:00.000,497.1775460849197,1948063360.783312,50093375646.64564,ethereum
2018-07-19 00:00:00.000,475.9901579076109,1914258994.0043561,47968300051.31038,ethereum
2018-07-20 00:00:00.000,464.78994267592014,1540257887.5019171,46849108851.47914,ethereum
2018-07-21 00:00:00.000,447.2032909319223,1657375888.3844986,45085461873.32423,ethereum
2018-07-22 00:00:00.000,458.0790283587359,1274976611.9245467,46191354520.09791,ethereum
2018-07-23 00:00:00.000,455.5332019326154,1171779230.1386185,45944085755.28768,ethereum
2018-07-24 00:00:00.000,447.92137912561867,1376984398.4663281,45185546979.493904,ethereum
2018-07-25 00:00:00.000,477.2092716797165,1761639225.2861466,48149869331.10582,ethereum
2018-07-26 00:00:00.000,468.73749232171497,1567839914.2626874,47304793330.43528,ethereum
2018-07-27 00:00:00.000,460.8693339260698,1425778759.9011617,46520159725.86072,ethereum
2018-07-28 00:00:00.000,467.9579265520383,1318960361.3308747,47245239452.64461,ethereum
2018-07-29 00:00:00.000,465.8991552657435,15896613818.38507,47046915978.43651,ethereum
2018-07-30 00:00:00.000,466.41922911559277,8096703017.25451,47108994325.494484,ethereum
2018-07-31 00:00:00.000,458.080921209812,1658111274.2681992,46276223652.12072,ethereum
2018-08-01 00:00:00.000,432.3501179219696,1576813468.9990995,43685748084.88833,ethereum
2018-08-02 00:00:00.000,417.27540676628155,5779965392.271022,42171077988.81626,ethereum
2018-08-03 00:00:00.000,410.9251331069581,2616667154.5040126,41537743616.40968,ethereum
2018-08-04 00:00:00.000,417.35539322792266,2104388036.4109633,42196294616.106125,ethereum
2018-08-05 00:00:00.000,406.8839911959127,1809713052.7134383,41145986285.06191,ethereum
2018-08-06 00:00:00.000,409.16493540460897,2106705188.799999,41385054072.208534,ethereum
2018-08-07 00:00:00.000,404.81719789129863,2315454592.965536,40953537749.75725,ethereum
2018-08-08 00:00:00.000,377.75090114785144,1851482817.3237607,38223074883.08225,ethereum
2018-08-09 00:00:00.000,353.6461229266765,1935897432.9447079,35791291191.22547,ethereum
2018-08-10 00:00:00.000,363.6851798621928,2317855524.1517854,36814735141.44988,ethereum
2018-08-11 00:00:00.000,332.49243311549486,2027472927.1744547,33664024161.54582,ethereum
2018-08-12 00:00:00.000,317.3144774285816,2371854614.6728854,32133841450.27239,ethereum
2018-08-13 00:00:00.000,317.9561130787788,2055561310.2074306,32205233601.695885,ethereum
2018-08-14 00:00:00.000,284.9586646577589,2305624514.7211037,28868747042.36861,ethereum
2018-08-15 00:00:00.000,277.7460166184284,3134794913.6870646,28143782821.250084,ethereum
2018-08-16 00:00:00.000,281.1411931356025,2818580241.5689964,28457713331.487896,ethereum
2018-08-17 00:00:00.000,286.3202214369417,2409323174.6488853,29013771356.624912,ethereum
2018-08-18 00:00:00.000,314.79325272659554,2930409554.8592534,31900584937.308926,ethereum
2018-08-19 00:00:00.000,293.17699177790365,2806352498.6709337,29731648689.35023,ethereum
2018-08-20 00:00:00.000,299.4351225630472,2503896967.514467,30373462667.100254,ethereum
2018-08-21 00:00:00.000,271.06155217805997,2209797060.591189,27502092651.06376,ethereum
2018-08-22 00:00:00.000,280.3747171450871,2099627671.6781328,28451639052.689304,ethereum
2018-08-23 00:00:00.000,269.2483994291051,2312267790.5229416,27322879481.120026,ethereum
2018-08-24 00:00:00.000,275.80838507029057,2099144009.1521382,27993194187.78576,ethereum
2018-08-25 00:00:00.000,281.7346420014112,2215723321.9649477,28606495007.326126,ethereum
2018-08-26 00:00:00.000,277.96671056981506,1727946125.1412983,28227624888.171623,ethereum
2018-08-27 00:00:00.000,273.50341418810274,1905358200.9155493,27764964383.52451,ethereum
2018-08-28 00:00:00.000,286.9611037603499,2157563439.765662,29048911774.353527,ethereum
2018-08-29 00:00:00.000,296.29612763685776,2548394710.003952,30108250592.80309,ethereum
2018-08-30 00:00:00.000,288.5053605724647,2536785879.3731794,29316888089.791355,ethereum
2018-08-31 00:00:00.000,285.1028726269231,2491159403.542024,28983027590.772324,ethereum
2018-09-01 00:00:00.000,282.22317870221497,2200676475.6614757,28697700432.171036,ethereum
2018-09-02 00:00:00.000,295.6461617616964,2591135538.1810236,30072245775.768417,ethereum
2018-09-03 00:00:00.000,294.5856884801363,2297225428.9853034,29960438166.83158,ethereum
2018-09-04 00:00:00.000,288.85282563770716,2057722570.6458614,29383711204.563396,ethereum
2018-09-05 00:00:00.000,285.4857566471215,2979570499.016402,29050036562.782276,ethereum
2018-09-06 00:00:00.000,232.59576871683151,4099897499.876869,23699297868.898872,ethereum
2018-09-07 00:00:00.000,229.37495804862965,2701061396.205367,23333059272.415604,ethereum
2018-09-08 00:00:00.000,215.43223745188737,2789431368.228549,21937448595.359604,ethereum
2018-09-09 00:00:00.000,196.8653868522827,2540332938.5796466,20053781147.975986,ethereum
2018-09-10 00:00:00.000,195.87733831990175,3175761389.4267607,19952064720.055923,ethereum
2018-09-11 00:00:00.000,196.3615326706261,2491788678.425953,19995395751.499054,ethereum
2018-09-12 00:00:00.000,184.08223182704117,2596452765.8883944,18758112117.52692,ethereum
2018-09-13 00:00:00.000,182.94557625329006,2604494814.9428654,18646346738.68822,ethereum
2018-09-14 00:00:00.000,211.82672748652598,3501498582.9411836,21593950253.338764,ethereum
2018-09-15 00:00:00.000,211.3835617204549,3131560545.2123165,21564238470.858032,ethereum
2018-09-16 00:00:00.000,223.05308230390335,2852106466.4745975,22752839429.228737,ethereum
2018-09-17 00:00:00.000,220.1415794346937,2369163812.379939,22455303413.059746,ethereum
2018-09-18 00:00:00.000,196.5766097002653,2973745225.343125,20051344766.00986,ethereum
2018-09-19 00:00:00.000,210.15069647518163,2669510295.5159802,21444053203.54171,ethereum
2018-09-20 00:00:00.000,209.1425267776257,2532964971.008765,21345953864.748203,ethereum
2018-09-21 00:00:00.000,224.38097767293752,2506415802.825286,22905841034.88813,ethereum
2018-09-22 00:00:00.000,247.41001789452824,3224898332.902585,25265891712.53375,ethereum
2018-09-23 00:00:00.000,241.8437317592413,2253360127.7800627,24698456681.437977,ethereum
2018-09-24 00:00:00.000,244.7847954629194,2228170858.2763815,25008142946.45999,ethereum
2018-09-25 00:00:00.000,228.34091150907454,2153893196.3090963,23326983438.531864,ethereum
2018-09-26 00:00:00.000,219.50434375691938,4690848657.831447,22430430093.888412,ethereum
2018-09-27 00:00:00.000,214.9793802543281,2266901693.2743306,21996083267.123955,ethereum
2018-09-28 00:00:00.000,229.22195926025518,2324850663.3816543,23427304227.532307,ethereum
2018-09-29 00:00:00.000,222.229239761749,1941656837.4249225,22728786275.759216,ethereum
2018-09-30 00:00:00.000,231.73587329828854,2157048771.9024014,23704835590.94445,ethereum
2018-10-01 00:00:00.000,232.78138524562493,1696510081.8875268,23810956054.875587,ethereum
2018-10-02 00:00:00.000,231.1436846227436,1380169412.0950716,23660128684.62694,ethereum
2018-10-03 00:00:00.000,225.79485382934473,1289588248.9376829,23102075847.08329,ethereum
2018-10-04 00:00:00.000,220.47446029228064,1484341832.0366879,22578266460.225845,ethereum
2018-10-05 00:00:00.000,222.19584779064576,1299403541.2219515,22746296668.385403,ethereum
2018-10-06 00:00:00.000,228.03607024893918,1343329878.055222,23346587563.266563,ethereum
2018-10-07 00:00:00.000,225.06880731767052,1289880374.6702132,23047878586.785908,ethereum
2018-10-08 00:00:00.000,225.65834864130284,1219257804.378523,23108155611.30217,ethereum
2018-10-09 00:00:00.000,229.52461502629828,1307100279.2014499,23515310563.890266,ethereum
2018-10-10 00:00:00.000,227.9689077917784,1144035692.1601665,23360773268.500908,ethereum
2018-10-11 00:00:00.000,225.66201617746165,1221609498.330973,23136932206.46423,ethereum
2018-10-12 00:00:00.000,192.0010841477226,1985897938.5728974,19696329362.922806,ethereum
2018-10-13 00:00:00.000,197.06801594741614,1432531941.2853491,20205253420.305264,ethereum
2018-10-14 00:00:00.000,201.05349968429928,1075912682.4856188,20618468437.571827,ethereum
2018-10-15 00:00:00.000,196.3186984116144,1120326805.1559036,20154043106.326366,ethereum
2018-10-16 00:00:00.000,212.2030694387269,3003242429.5916,21758441436.75235,ethereum
2018-10-17 00:00:00.000,212.4442865474299,1278234751.758753,21797843239.523815,ethereum
2018-10-18 00:00:00.000,211.08269302502703,1230898825.0612144,21665771379.758472,ethereum
2018-10-19 00:00:00.000,204.31304892929978,1267340948.4957962,20978898040.00994,ethereum
2018-10-20 00:00:00.000,203.97626253061992,1230724742.5840461,20944981899.996338,ethereum
2018-10-21 00:00:00.000,206.88209866230514,1154390188.6976511,21245961049.679523,ethereum
2018-10-22 00:00:00.000,206.30982679591034,1070945888.3231828,21194118735.35679,ethereum
2018-10-23 00:00:00.000,205.03775490876436,1242296100.6213374,21065455939.758324,ethereum
2018-10-24 00:00:00.000,204.08394558056767,1232758658.0737,20971271070.992756,ethereum
2018-10-25 00:00:00.000,203.52219877380867,1220612744.1480913,20915202600.824116,ethereum
2018-10-26 00:00:00.000,202.35302275695466,1165395713.6574717,20806627800.42047,ethereum
2018-10-27 00:00:00.000,203.38496856526396,1294283606.8483193,20912618603.71542,ethereum
2018-10-28 00:00:00.000,203.18739632422128,1055337328.7702934,20895701368.92201,ethereum
2018-10-29 00:00:00.000,204.7223407022085,1039726472.1950811,21050011679.152504,ethereum
2018-10-30 00:00:00.000,195.7514045211852,1525796041.9084504,20141044164.60023,ethereum
2018-10-31 00:00:00.000,197.44844958499,977416380.6935779,20319037427.370758,ethereum
2018-11-01 00:00:00.000,198.6390488336609,1270047763.0015414,20443374890.788353,ethereum
2018-11-02 00:00:00.000,199.1226070207313,1320296639.6714208,20504797883.626476,ethereum
